GO ID,DO name,asimov genes, menchelab genes, both sets equal?
GO:0008541,proteasome regulatory particle; lid subcomplex,7,7,TRUE
GO:0030016,myofibril,26,137,FALSE
GO:0031674,I band,15,83,FALSE
GO:0030018,Z disc,73,74,FALSE
GO:0044449,contractile fiber part,118,139,FALSE
GO:0043292,contractile fiber,29,147,FALSE
GO:0030017,sarcomere,25,124,FALSE
GO:0033268,node of Ranvier,12,12,TRUE
GO:0044304,main axon,4,41,FALSE
GO:0043194,axon initial segment,14,15,FALSE
GO:0060987,lipid tube,1,1,TRUE
GO:0032994,protein-lipid complex,3,23,FALSE
GO:0070160,tight junction,68,73,FALSE
GO:0005923,bicellular tight junction,67,72,FALSE
GO:0016327,apicolateral plasma membrane,5,5,TRUE
GO:0030864,cortical actin cytoskeleton,35,61,FALSE
GO:0030863,cortical cytoskeleton,53,80,FALSE
GO:1990907,beta-catenin-TCF complex,8,10,FALSE
GO:0030687,preribosome; large subunit precursor,20,22,FALSE
GO:0030684,preribosome,68,72,FALSE
GO:0030686,90S preribosome,9,29,FALSE
GO:0070545,PeBoW complex,5,5,TRUE
GO:0005895,interleukin-5 receptor complex,1,1,TRUE
GO:0035578,azurophil granule lumen,88,90,FALSE
GO:0005732,small nucleolar ribonucleoprotein complex,17,19,FALSE
GO:0031428,box C/D snoRNP complex,5,5,TRUE
GO:0070761,pre-snoRNP complex,6,6,TRUE
GO:0005840,ribosome,89,216,FALSE
GO:0015935,small ribosomal subunit,68,70,FALSE
GO:0022627,cytosolic small ribosomal subunit,44,46,FALSE
GO:0044445,cytosolic part,30,215,FALSE
GO:0044391,ribosomal subunit,185,188,FALSE
GO:0022626,cytosolic ribosome,9,116,FALSE
GO:0031528,microvillus membrane,8,8,TRUE
GO:0036056,filtration diaphragm,5,5,TRUE
GO:0036057,slit diaphragm,5,5,TRUE
GO:0031232,extrinsic component of external side of plasma membrane,8,8,TRUE
GO:0005779,integral component of peroxisomal membrane,13,13,TRUE
GO:0031231,intrinsic component of peroxisomal membrane,14,14,TRUE
GO:0033017,sarcoplasmic reticulum membrane,25,29,FALSE
GO:0044300,cerebellar mossy fiber,2,2,TRUE
GO:0031461,cullin-RING ubiquitin ligase complex,127,151,FALSE
GO:0005680,anaphase-promoting complex,21,21,TRUE
GO:0016514,SWI/SNF complex,15,15,TRUE
GO:0070603,SWI/SNF superfamily-type complex,41,69,FALSE
GO:0071564,npBAF complex,11,11,TRUE
GO:0071565,nBAF complex,13,13,TRUE
GO:0045281,succinate dehydrogenase complex,5,5,TRUE
GO:0045283,fumarate reductase complex,0,5,FALSE
GO:0045257,succinate dehydrogenase complex (ubiquinone),5,5,TRUE
GO:0005749,mitochondrial respiratory chain complex II; succinate dehydrogenase complex (ubiquinone),5,5,TRUE
GO:0045273,respiratory chain complex II,1,5,FALSE
GO:0071782,endoplasmic reticulum tubular network,13,20,FALSE
GO:0032541,cortical endoplasmic reticulum,5,6,FALSE
GO:0098592,cytoplasmic side of apical plasma membrane,3,3,TRUE
GO:0001772,immunological synapse,24,24,TRUE
GO:0005761,mitochondrial ribosome,23,84,FALSE
GO:0005762,mitochondrial large ribosomal subunit,56,56,TRUE
GO:0000313,organellar ribosome,23,84,FALSE
GO:0000315,organellar large ribosomal subunit,56,56,TRUE
GO:0015934,large ribosomal subunit,119,120,FALSE
GO:0030286,dynein complex,40,41,FALSE
GO:0005868,cytoplasmic dynein complex,20,20,TRUE
GO:0030137,COPI-coated vesicle,5,20,FALSE
GO:0030663,COPI-coated vesicle membrane,1,16,FALSE
GO:0030126,COPI vesicle coat,15,15,TRUE
GO:0005834,heterotrimeric G-protein complex,30,31,FALSE
GO:1905360,GTPase complex,0,31,FALSE
GO:0016234,inclusion body,66,71,FALSE
GO:0016235,aggresome,37,39,FALSE
GO:0097729,9+2 motile cilium,5,63,FALSE
GO:0030658,transport vesicle membrane,50,110,FALSE
GO:0030134,COPII-coated ER to Golgi transport vesicle,33,80,FALSE
GO:0012507,ER to Golgi transport vesicle membrane,39,51,FALSE
GO:0005793,endoplasmic reticulum-Golgi intermediate compartment,56,96,FALSE
GO:0033116,endoplasmic reticulum-Golgi intermediate compartment membrane,41,46,FALSE
GO:0070382,exocytic vesicle,28,124,FALSE
GO:0008021,synaptic vesicle,72,104,FALSE
GO:0042406,extrinsic component of endoplasmic reticulum membrane,5,5,TRUE
GO:0097038,perinuclear endoplasmic reticulum,11,12,FALSE
GO:0097197,tetraspanin-enriched microdomain,5,5,TRUE
GO:0043190,ATP-binding cassette (ABC) transporter complex,7,7,TRUE
GO:0031463,Cul3-RING ubiquitin ligase complex,35,35,TRUE
GO:0044666,MLL3/4 complex,11,11,TRUE
GO:0043293,apoptosome,2,2,TRUE
GO:0030688,preribosome; small subunit precursor,8,10,FALSE
GO:0034709,methylosome,12,12,TRUE
GO:0036126,sperm flagellum,25,58,FALSE
GO:0097225,sperm midpiece,13,14,FALSE
GO:0042575,DNA polymerase complex,13,14,FALSE
GO:0005697,telomerase holoenzyme complex,20,20,TRUE
GO:0000333,telomerase catalytic core complex,1,1,TRUE
GO:0000782,telomere cap complex,12,13,FALSE
GO:0032993,protein-DNA complex,84,117,FALSE
GO:0000783,nuclear telomere cap complex,12,13,FALSE
GO:1990572,TERT-RMRP complex,1,1,TRUE
GO:0031379,RNA-directed RNA polymerase complex,3,3,TRUE
GO:0016605,PML body,61,62,FALSE
GO:1902773,GTPase activator complex,1,1,TRUE
GO:0150005,enzyme activator complex,1,8,FALSE
GO:0000778,condensed nuclear chromosome kinetochore,8,12,FALSE
GO:0000942,condensed nuclear chromosome outer kinetochore,4,4,TRUE
GO:0000940,condensed chromosome outer kinetochore,13,13,TRUE
GO:0031262,Ndc80 complex,4,4,TRUE
GO:0005871,kinesin complex,48,49,FALSE
GO:0002116,semaphorin receptor complex,11,11,TRUE
GO:0097443,sorting endosome,5,5,TRUE
GO:0034358,plasma lipoprotein particle,21,21,TRUE
GO:0034385,triglyceride-rich plasma lipoprotein particle,14,14,TRUE
GO:1990777,lipoprotein particle,1,21,FALSE
GO:0034361,very-low-density lipoprotein particle,14,14,TRUE
GO:0034364,high-density lipoprotein particle,17,17,TRUE
GO:0043195,terminal bouton,26,27,FALSE
GO:0043679,axon terminus,21,47,FALSE
GO:0044306,neuron projection terminus,11,58,FALSE
GO:0048786,presynaptic active zone,18,29,FALSE
GO:0005666,RNA polymerase III complex,18,18,TRUE
GO:0070554,synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex,2,2,TRUE
GO:0019773,proteasome core complex; alpha-subunit complex,8,8,TRUE
GO:0097169,AIM2 inflammasome complex,3,3,TRUE
GO:0061702,inflammasome complex,11,11,TRUE
GO:0045240,dihydrolipoyl dehydrogenase complex,6,11,FALSE
GO:0030062,mitochondrial tricarboxylic acid cycle enzyme complex,6,6,TRUE
GO:0045239,tricarboxylic acid cycle enzyme complex,12,12,TRUE
GO:0005947,mitochondrial alpha-ketoglutarate dehydrogenase complex,5,5,TRUE
GO:0032797,SMN complex,11,12,FALSE
GO:0120114,Sm-like protein family complex,5,74,FALSE
GO:0034719,SMN-Sm protein complex,15,16,FALSE
GO:0097504,Gemini of coiled bodies,6,7,FALSE
GO:0043198,dendritic shaft,14,17,FALSE
GO:0008385,IkappaB kinase complex,9,9,TRUE
GO:1902554,serine/threonine protein kinase complex,1,91,FALSE
GO:1902911,protein kinase complex,3,110,FALSE
GO:0005744,TIM23 mitochondrial import inner membrane translocase complex,9,13,FALSE
GO:0098573,intrinsic component of mitochondrial membrane,45,61,FALSE
GO:0032592,integral component of mitochondrial membrane,6,59,FALSE
GO:0031305,integral component of mitochondrial inner membrane,25,33,FALSE
GO:0031304,intrinsic component of mitochondrial inner membrane,26,34,FALSE
GO:0005604,basement membrane,31,38,FALSE
GO:0005652,nuclear lamina,3,3,TRUE
GO:0099738,cell cortex region,19,30,FALSE
GO:0014701,junctional sarcoplasmic reticulum membrane,9,9,TRUE
GO:0033018,sarcoplasmic reticulum lumen,4,4,TRUE
GO:0033565,ESCRT-0 complex,3,3,TRUE
GO:0031616,spindle pole centrosome,11,11,TRUE
GO:0065010,extracellular membrane-bounded organelle,0,3,FALSE
GO:0018995,host,0,13,FALSE
GO:0043656,intracellular region of host,0,9,FALSE
GO:0020003,symbiont-containing vacuole,2,3,FALSE
GO:0033655,host cell cytoplasm part,4,6,FALSE
GO:0033643,host cell part,12,12,TRUE
GO:0044215,other organism,0,18,FALSE
GO:0033646,host intracellular part,8,9,FALSE
GO:0044217,other organism part,17,18,FALSE
GO:0044216,other organism cell,3,18,FALSE
GO:0043657,host cell,0,13,FALSE
GO:0030430,host cell cytoplasm,0,6,FALSE
GO:0031672,A band,8,22,FALSE
GO:1903293,phosphatase complex,0,43,FALSE
GO:0072357,PTW/PP1 phosphatase complex,7,7,TRUE
GO:0008287,protein serine/threonine phosphatase complex,43,43,TRUE
GO:0005642,annulate lamellae,4,4,TRUE
GO:0031094,platelet dense tubular network,3,11,FALSE
GO:0031095,platelet dense tubular network membrane,9,9,TRUE
GO:0001931,uropod,8,9,FALSE
GO:0031254,cell trailing edge,0,9,FALSE
GO:0032039,integrator complex,19,22,FALSE
GO:0008091,spectrin,6,6,TRUE
GO:0048188,Set1C/COMPASS complex,13,13,TRUE
GO:0005882,intermediate filament,48,50,FALSE
GO:0043034,costamere,13,13,TRUE
GO:0060053,neurofilament cytoskeleton,1,1,TRUE
GO:0005873,plus-end kinesin complex,3,3,TRUE
GO:0016939,kinesin II complex,3,3,TRUE
GO:0032391,photoreceptor connecting cilium,19,20,FALSE
GO:0036038,MKS complex,13,13,TRUE
GO:0000930,gamma-tubulin complex,20,20,TRUE
GO:0005881,cytoplasmic microtubule,46,54,FALSE
GO:0030678,mitochondrial ribonuclease P complex,3,3,TRUE
GO:1905348,endonuclease complex,22,28,FALSE
GO:0030677,ribonuclease P complex,13,13,TRUE
GO:1902555,endoribonuclease complex,22,28,FALSE
GO:0016342,catenin complex,24,28,FALSE
GO:0055038,recycling endosome membrane,46,48,FALSE
GO:0005885,Arp2/3 protein complex,9,9,TRUE
GO:0031594,neuromuscular junction,33,33,TRUE
GO:0045211,postsynaptic membrane,50,81,FALSE
GO:0030877,beta-catenin destruction complex,12,12,TRUE
GO:0071141,SMAD protein complex,7,7,TRUE
GO:0016272,prefoldin complex,5,5,TRUE
GO:0043256,laminin complex,5,5,TRUE
GO:0044420,extracellular matrix component,14,41,FALSE
GO:0043259,laminin-10 complex,3,3,TRUE
GO:0043260,laminin-11 complex,3,3,TRUE
GO:0000314,organellar small ribosomal subunit,27,27,TRUE
GO:0005763,mitochondrial small ribosomal subunit,27,27,TRUE
GO:0017059,serine C-palmitoyltransferase complex,6,8,FALSE
GO:0002178,palmitoyltransferase complex,3,11,FALSE
GO:1905961,protein-cysteine S-palmitoyltransferase complex,0,8,FALSE
GO:0031211,endoplasmic reticulum palmitoyltransferase complex,6,8,FALSE
GO:0035339,SPOTS complex,4,4,TRUE
GO:0005657,replication fork,26,63,FALSE
GO:0033061,DNA recombinase mediator complex,7,7,TRUE
GO:0033063,Rad51B-Rad51C-Rad51D-XRCC2 complex,4,4,TRUE
GO:0070971,endoplasmic reticulum exit site,21,23,FALSE
GO:0017053,transcriptional repressor complex,51,68,FALSE
GO:0000176,nuclear exosome (RNase complex),17,17,TRUE
GO:0101003,ficolin-1-rich granule membrane,58,60,FALSE
GO:0017146,NMDA selective glutamate receptor complex,9,9,TRUE
GO:0000120,RNA polymerase I transcription factor complex,2,2,TRUE
GO:0036019,endolysosome,1,20,FALSE
GO:0036020,endolysosome membrane,14,14,TRUE
GO:0032937,SREBP-SCAP-Insig complex,3,3,TRUE
GO:0005665,RNA polymerase II; core complex,15,16,FALSE
GO:0031264,death-inducing signaling complex,8,8,TRUE
GO:0097342,ripoptosome,6,6,TRUE
GO:0042824,MHC class I peptide loading complex,2,4,FALSE
GO:0098553,lumenal side of endoplasmic reticulum membrane,0,25,FALSE
GO:0071556,integral component of lumenal side of endoplasmic reticulum membrane,22,25,FALSE
GO:0042825,TAP complex,3,3,TRUE
GO:0005681,spliceosomal complex,152,153,FALSE
GO:0005689,U12-type spliceosomal complex,26,26,TRUE
GO:0071008,U2-type post-mRNA release spliceosomal complex,3,3,TRUE
GO:0071014,post-mRNA release spliceosomal complex,7,10,FALSE
GO:0005684,U2-type spliceosomal complex,68,68,TRUE
GO:0031533,mRNA cap methyltransferase complex,2,2,TRUE
GO:0001940,male pronucleus,3,3,TRUE
GO:0045120,pronucleus,4,4,TRUE
GO:0031931,TORC1 complex,7,7,TRUE
GO:0038201,TOR complex,0,15,FALSE
GO:0031932,TORC2 complex,12,12,TRUE
GO:0005677,chromatin silencing complex,6,6,TRUE
GO:0090568,nuclear transcriptional repressor complex,8,25,FALSE
GO:0033553,rDNA heterochromatin,5,5,TRUE
GO:0000792,heterochromatin,26,45,FALSE
GO:0015030,Cajal body,32,38,FALSE
GO:0046540,U4/U6 x U5 tri-snRNP complex,25,25,TRUE
GO:0030532,small nuclear ribonucleoprotein complex,62,64,FALSE
GO:0097526,spliceosomal tri-snRNP complex,25,25,TRUE
GO:0097525,spliceosomal snRNP complex,55,57,FALSE
GO:0071001,U4/U6 snRNP,3,3,TRUE
GO:0071011,precatalytic spliceosome,2,19,FALSE
GO:0071005,U2-type precatalytic spliceosome,17,17,TRUE
GO:0035861,site of double-strand break,43,43,TRUE
GO:0090734,site of DNA damage,54,54,TRUE
GO:0032156,septin cytoskeleton,13,14,FALSE
GO:0031105,septin complex,13,14,FALSE
GO:0097227,sperm annulus,5,5,TRUE
GO:0005828,kinetochore microtubule,7,7,TRUE
GO:1990423,RZZ complex,3,3,TRUE
GO:0031225,anchored component of membrane,30,51,FALSE
GO:0046658,anchored component of plasma membrane,20,42,FALSE
GO:0071013,catalytic step 2 spliceosome,84,86,FALSE
GO:0042765,GPI-anchor transamidase complex,5,5,TRUE
GO:1902562,H4 histone acetyltransferase complex,43,43,TRUE
GO:0005671,Ada2/Gcn5/Ada3 transcription activator complex,14,14,TRUE
GO:0017101,aminoacyl-tRNA synthetase multienzyme complex,12,12,TRUE
GO:0072546,ER membrane protein complex,10,10,TRUE
GO:0016281,eukaryotic translation initiation factor 4F complex,10,10,TRUE
GO:1905370,serine-type endopeptidase complex,1,1,TRUE
GO:1905286,serine-type peptidase complex,1,1,TRUE
GO:0042622,photoreceptor outer segment membrane,9,10,FALSE
GO:0033065,Rad51C-XRCC3 complex,2,2,TRUE
GO:0048476,Holliday junction resolvase complex,5,5,TRUE
GO:0071986,Ragulator complex,6,6,TRUE
GO:0016010,dystrophin-associated glycoprotein complex,11,16,FALSE
GO:0090665,glycoprotein complex,11,16,FALSE
GO:0032009,early phagosome,7,7,TRUE
GO:0030008,TRAPP complex,12,12,TRUE
GO:0000815,ESCRT III complex,12,12,TRUE
GO:0071007,U2-type catalytic step 2 spliceosome,29,29,TRUE
GO:0043596,nuclear replication fork,11,43,FALSE
GO:0005662,DNA replication factor A complex,16,16,TRUE
GO:0043601,nuclear replisome,0,26,FALSE
GO:0030894,replisome,3,29,FALSE
GO:0070938,contractile ring,6,11,FALSE
GO:1990047,spindle matrix,1,1,TRUE
GO:0031143,pseudopodium,9,9,TRUE
GO:0030956,glutamyl-tRNA(Gln) amidotransferase complex,3,3,TRUE
GO:0031588,nucleotide-activated protein kinase complex,12,13,FALSE
GO:0030672,synaptic vesicle membrane,34,46,FALSE
GO:0099501,exocytic vesicle membrane,0,46,FALSE
GO:0005849,mRNA cleavage factor complex,19,19,TRUE
GO:0005847,mRNA cleavage and polyadenylation specificity factor complex,16,16,TRUE
GO:0042382,paraspeckles,5,5,TRUE
GO:0000159,protein phosphatase type 2A complex,22,22,TRUE
GO:0000808,origin recognition complex,8,8,TRUE
GO:0005664,nuclear origin of replication recognition complex,8,8,TRUE
GO:0008278,cohesin complex,13,13,TRUE
GO:0005811,lipid droplet,62,64,FALSE
GO:0016592,mediator complex,33,33,TRUE
GO:0031092,platelet alpha granule membrane,16,17,FALSE
GO:1904090,peptidase inhibitor complex,5,5,TRUE
GO:0097179,protease inhibitor complex,5,5,TRUE
GO:0097180,serine protease inhibitor complex,3,3,TRUE
GO:0097413,Lewy body,5,7,FALSE
GO:0019005,SCF ubiquitin ligase complex,50,54,FALSE
GO:0016589,NURF complex,7,7,TRUE
GO:0031010,ISWI-type complex,10,10,TRUE
GO:0061689,tricellular tight junction,1,1,TRUE
GO:0030061,mitochondrial crista,2,4,FALSE
GO:0000153,cytoplasmic ubiquitin ligase complex,10,10,TRUE
GO:0000835,ER ubiquitin ligase complex,5,5,TRUE
GO:1990391,DNA repair complex,6,37,FALSE
GO:0032281,AMPA glutamate receptor complex,11,18,FALSE
GO:0001533,cornified envelope,49,63,FALSE
GO:0044233,Mitochondria-associated ER Membrane,11,11,TRUE
GO:0030904,retromer complex,21,21,TRUE
GO:0070937,CRD-mediated mRNA stability complex,6,6,TRUE
GO:0071204,histone pre-mRNA 3'end processing complex,5,5,TRUE
GO:0097452,GAIT complex,4,4,TRUE
GO:0008024,cyclin/CDK positive transcription elongation factor complex,8,8,TRUE
GO:0032806,carboxy-terminal domain protein kinase complex,11,24,FALSE
GO:0019908,nuclear cyclin-dependent protein kinase holoenzyme complex,10,16,FALSE
GO:0000307,cyclin-dependent protein kinase holoenzyme complex,45,49,FALSE
GO:0035354,Toll-like receptor 1-Toll-like receptor 2 protein complex,2,2,TRUE
GO:0031430,M band,14,16,FALSE
GO:0016035,zeta DNA polymerase complex,2,2,TRUE
GO:0008282,inward rectifying potassium channel,3,3,TRUE
GO:0098855,HCN channel complex,3,3,TRUE
GO:0030905,retromer; tubulation complex,4,4,TRUE
GO:0031501,mannosyltransferase complex,4,4,TRUE
GO:0033185,dolichol-phosphate-mannose synthase complex,3,3,TRUE
GO:0031429,box H/ACA snoRNP complex,4,4,TRUE
GO:0072588,box H/ACA RNP complex,0,4,FALSE
GO:0072589,box H/ACA scaRNP complex,4,4,TRUE
GO:0090661,box H/ACA telomerase RNP complex,4,4,TRUE
GO:1903439,calcitonin family receptor complex,5,5,TRUE
GO:0097648,G-protein coupled receptor complex,9,9,TRUE
GO:1903440,amylin receptor complex,4,4,TRUE
GO:1990406,CGRP receptor complex,2,2,TRUE
GO:0038037,G-protein coupled receptor dimeric complex,7,7,TRUE
GO:1903143,adrenomedullin receptor complex,3,3,TRUE
GO:0030870,Mre11 complex,7,7,TRUE
GO:0042405,nuclear inclusion body,11,11,TRUE
GO:0001518,voltage-gated sodium channel complex,11,14,FALSE
GO:0034706,sodium channel complex,15,23,FALSE
GO:0044327,dendritic spine head,4,5,FALSE
GO:1902937,inward rectifier potassium channel complex,2,2,TRUE
GO:1990454,L-type voltage-gated calcium channel complex,9,12,FALSE
GO:0016600,flotillin complex,7,7,TRUE
GO:0045180,basal cortex,5,5,TRUE
GO:0044292,dendrite terminus,1,7,FALSE
GO:0044294,dendritic growth cone,6,6,TRUE
GO:1990130,GATOR1 complex,6,6,TRUE
GO:0000407,phagophore assembly site,20,28,FALSE
GO:0098875,epididymosome,1,1,TRUE
GO:1990742,microvesicle,2,3,FALSE
GO:0032839,dendrite cytoplasm,13,13,TRUE
GO:0120111,neuron projection cytoplasm,13,16,FALSE
GO:1990393,3M complex,5,5,TRUE
GO:0031371,ubiquitin conjugating enzyme complex,3,9,FALSE
GO:0033503,HULC complex,5,5,TRUE
GO:0000346,transcription export complex,14,14,TRUE
GO:1990851,Wnt-Frizzled-LRP5/6 complex,3,3,TRUE
GO:1990909,Wnt signalosome,9,9,TRUE
GO:0034707,chloride channel complex,4,7,FALSE
GO:0016935,glycine-gated chloride channel complex,2,2,TRUE
GO:0030127,COPII vesicle coat,15,15,TRUE
GO:0090543,Flemming body,15,16,FALSE
GO:0044815,DNA packaging complex,0,36,FALSE
GO:0000786,nucleosome,23,29,FALSE
GO:0005720,nuclear heterochromatin,20,20,TRUE
GO:0000803,sex chromosome,5,8,FALSE
GO:0001739,sex chromatin,1,1,TRUE
GO:0000805,X chromosome,2,5,FALSE
GO:0001740,Barr body,3,3,TRUE
GO:0005721,pericentric heterochromatin,9,12,FALSE
GO:0016580,Sin3 complex,13,13,TRUE
GO:0070822,Sin3-type complex,16,16,TRUE
GO:0034045,phagophore assembly site membrane,11,11,TRUE
GO:0097629,extrinsic component of omegasome membrane,3,3,TRUE
GO:1990462,omegasome,2,5,FALSE
GO:1903349,omegasome membrane,0,4,FALSE
GO:0097632,extrinsic component of phagophore assembly site membrane,2,2,TRUE
GO:0097635,extrinsic component of autophagosome membrane,1,1,TRUE
GO:0000421,autophagosome membrane,17,19,FALSE
GO:0000306,extrinsic component of vacuolar membrane,3,3,TRUE
GO:0032045,guanyl-nucleotide exchange factor complex,10,10,TRUE
GO:0030906,retromer; cargo-selective complex,4,4,TRUE
GO:0097422,tubular endosome,5,5,TRUE
GO:0002141,stereocilia ankle link,2,4,FALSE
GO:0002142,stereocilia ankle link complex,3,4,FALSE
GO:0002139,stereocilia coupling link,2,4,FALSE
GO:0060171,stereocilium membrane,1,1,TRUE
GO:1990332,Ire1 complex,1,1,TRUE
GO:1990604,IRE1-TRAF2-ASK1 complex,4,4,TRUE
GO:1990630,IRE1-RACK1-PP2A complex,2,2,TRUE
GO:0097058,CRLF-CLCF1 complex,2,2,TRUE
GO:0035327,transcriptionally active chromatin,23,24,FALSE
GO:0000125,PCAF complex,5,5,TRUE
GO:0030914,STAGA complex,11,11,TRUE
GO:0005686,U2 snRNP,19,21,FALSE
GO:0034693,U11/U12 snRNP,1,1,TRUE
GO:0070578,RISC-loading complex,9,9,TRUE
GO:0009360,DNA polymerase III complex,1,1,TRUE
GO:0008305,integrin complex,23,24,FALSE
GO:0098636,protein complex involved in cell adhesion,26,27,FALSE
GO:0034680,integrin alpha10-beta1 complex,2,2,TRUE
GO:0032444,activin responsive factor complex,3,3,TRUE
GO:0071682,endocytic vesicle lumen,16,18,FALSE
GO:0097013,phagocytic vesicle lumen,3,3,TRUE
GO:0005682,U5 snRNP,16,16,TRUE
GO:0001652,granular component,4,4,TRUE
GO:0032040,small-subunit processome,36,37,FALSE
GO:0005921,gap junction,8,9,FALSE
GO:0031235,intrinsic component of the cytoplasmic side of the plasma membrane,7,7,TRUE
GO:0031527,filopodium membrane,12,12,TRUE
GO:0032299,ribonuclease H2 complex,3,3,TRUE
GO:0000164,protein phosphatase type 1 complex,5,5,TRUE
GO:0000172,ribonuclease MRP complex,6,6,TRUE
GO:0030681,multimeric ribonuclease P complex,10,10,TRUE
GO:0005655,nucleolar ribonuclease P complex,7,7,TRUE
GO:0032437,cuticular plate,1,2,FALSE
GO:0030130,clathrin coat of trans-Golgi network vesicle,2,8,FALSE
GO:0012510,trans-Golgi network transport vesicle membrane,1,9,FALSE
GO:0030121,AP-1 adaptor complex,5,6,FALSE
GO:0044190,host cell mitochondrial envelope,0,1,FALSE
GO:0033647,host intracellular organelle,1,5,FALSE
GO:0033648,host intracellular membrane-bounded organelle,1,5,FALSE
GO:0072492,host cell mitochondrial intermembrane space,1,1,TRUE
GO:0033650,host cell mitochondrion,0,1,FALSE
GO:1902710,GABA receptor complex,17,20,FALSE
GO:0097381,photoreceptor disc membrane,18,21,FALSE
GO:0005753,mitochondrial proton-transporting ATP synthase complex,21,22,FALSE
GO:0045259,proton-transporting ATP synthase complex,21,22,FALSE
GO:0097524,sperm plasma membrane,2,4,FALSE
GO:0035686,sperm fibrous sheath,4,4,TRUE
GO:0097228,sperm principal piece,9,12,FALSE
GO:0009368,endopeptidase Clp complex,2,2,TRUE
GO:0009841,mitochondrial endopeptidase Clp complex,1,1,TRUE
GO:0097440,apical dendrite,10,10,TRUE
GO:0071817,MMXD complex,5,5,TRUE
GO:0097361,CIA complex,5,5,TRUE
GO:0048500,signal recognition particle,8,9,FALSE
GO:0005786,signal recognition particle; endoplasmic reticulum targeting,5,6,FALSE
GO:0090545,CHD-type complex,0,17,FALSE
GO:0016581,NuRD complex,17,17,TRUE
GO:0000506,glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex,7,8,FALSE
GO:0097427,microtubule bundle,5,5,TRUE
GO:0031045,dense core granule,9,11,FALSE
GO:0005742,mitochondrial outer membrane translocase complex,9,9,TRUE
GO:0098799,outer mitochondrial membrane protein complex,13,13,TRUE
GO:0005790,smooth endoplasmic reticulum,15,20,FALSE
GO:0030673,axolemma,7,7,TRUE
GO:0043209,myelin sheath,10,12,FALSE
GO:0005791,rough endoplasmic reticulum,29,47,FALSE
GO:0034098,VCP-NPL4-UFD1 AAA ATPase complex,9,9,TRUE
GO:0106083,nuclear membrane protein complex,7,9,FALSE
GO:0034992,microtubule organizing center attachment site,0,9,FALSE
GO:0034993,meiotic nuclear membrane microtubule tethering complex,7,9,FALSE
GO:0106094,nuclear membrane microtubule tethering complex,7,9,FALSE
