GO ID,DO name,asimov genes, menchelab genes, both sets equal?
GO:0000308,cytoplasmic cyclin-dependent protein kinase holoenzyme complex,2,2,TRUE
GO:0070652,HAUS complex,8,8,TRUE
GO:0000242,pericentriolar material,16,16,TRUE
GO:0045098,type III intermediate filament,2,2,TRUE
GO:0031306,intrinsic component of mitochondrial outer membrane,19,20,FALSE
GO:0033588,Elongator holoenzyme complex,6,6,TRUE
GO:0045092,interleukin-18 receptor complex,2,2,TRUE
GO:1904602,serotonin-activated cation-selective channel complex,2,2,TRUE
GO:0031083,BLOC-1 complex,15,15,TRUE
GO:0031082,BLOC complex,17,17,TRUE
GO:0099078,BORC complex,8,8,TRUE
GO:0000796,condensin complex,7,7,TRUE
GO:0031466,Cul5-RING ubiquitin ligase complex,6,6,TRUE
GO:0036449,microtubule minus-end,8,8,TRUE
GO:1990752,microtubule end,25,25,TRUE
GO:0034362,low-density lipoprotein particle,7,7,TRUE
GO:0034365,discoidal high-density lipoprotein particle,2,2,TRUE
GO:0034366,spherical high-density lipoprotein particle,8,8,TRUE
GO:0071595,Nem1-Spo7 phosphatase complex,2,2,TRUE
GO:0043189,H4/H2A histone acetyltransferase complex,21,21,TRUE
GO:0035267,NuA4 histone acetyltransferase complex,21,21,TRUE
GO:0070775,H3 histone acetyltransferase complex,7,7,TRUE
GO:0070776,MOZ/MORF histone acetyltransferase complex,7,7,TRUE
GO:0020018,ciliary pocket membrane,3,3,TRUE
GO:0020016,ciliary pocket,0,3,FALSE
GO:1901588,dendritic microtubule,3,3,TRUE
GO:0097255,R2TP complex,6,6,TRUE
GO:0097425,smooth endoplasmic reticulum part,0,5,FALSE
GO:0030868,smooth endoplasmic reticulum membrane,5,5,TRUE
GO:0031258,lamellipodium membrane,8,8,TRUE
GO:0032449,CBM complex,4,4,TRUE
GO:0042101,T cell receptor complex,16,16,TRUE
GO:0031307,integral component of mitochondrial outer membrane,18,19,FALSE
GO:0097208,alveolar lamellar body,4,5,FALSE
GO:0042599,lamellar body,12,15,FALSE
GO:0097486,multivesicular body lumen,4,7,FALSE
GO:0031906,late endosome lumen,6,9,FALSE
GO:0033202,DNA helicase complex,15,15,TRUE
GO:0031011,Ino80 complex,15,15,TRUE
GO:0097346,INO80-type complex,10,23,FALSE
GO:0045275,respiratory chain complex III,13,14,FALSE
GO:0005750,mitochondrial respiratory chain complex III,13,14,FALSE
GO:0005833,hemoglobin complex,10,11,FALSE
GO:0070435,Shc-EGFR complex,2,2,TRUE
GO:0097489,multivesicular body; internal vesicle lumen,1,1,TRUE
GO:0097487,multivesicular body; internal vesicle,3,4,FALSE
GO:0031838,haptoglobin-hemoglobin complex,9,10,FALSE
GO:0031233,intrinsic component of external side of plasma membrane,21,23,FALSE
GO:0044218,other organism cell membrane,3,4,FALSE
GO:0044279,other organism membrane,3,4,FALSE
GO:0046930,pore complex,13,13,TRUE
GO:0005579,membrane attack complex,6,6,TRUE
GO:0035976,transcription factor AP-1 complex,5,5,TRUE
GO:1990666,PCSK9-LDLR complex,2,2,TRUE
GO:0061696,pituitary gonadotropin complex,2,2,TRUE
GO:0016914,follicle-stimulating hormone complex,2,2,TRUE
GO:0070195,growth hormone receptor complex,2,2,TRUE
GO:0071746,IgA immunoglobulin complex; circulating,1,1,TRUE
GO:0071748,monomeric IgA immunoglobulin complex,1,1,TRUE
GO:0019814,immunoglobulin complex,6,6,TRUE
GO:0042571,immunoglobulin complex; circulating,3,3,TRUE
GO:0071745,IgA immunoglobulin complex,0,1,FALSE
GO:0071749,polymeric IgA immunoglobulin complex,1,1,TRUE
GO:0071750,dimeric IgA immunoglobulin complex,1,1,TRUE
GO:0071751,secretory IgA immunoglobulin complex,1,1,TRUE
GO:0071752,secretory dimeric IgA immunoglobulin complex,1,1,TRUE
GO:0071756,pentameric IgM immunoglobulin complex,1,1,TRUE
GO:0071754,IgM immunoglobulin complex; circulating,1,1,TRUE
GO:0071753,IgM immunoglobulin complex,0,1,FALSE
GO:0071757,hexameric IgM immunoglobulin complex,1,1,TRUE
GO:0042611,MHC protein complex,14,15,FALSE
GO:0042613,MHC class II protein complex,12,13,FALSE
GO:0005583,fibrillar collagen trimer,11,11,TRUE
GO:0005581,collagen trimer,30,30,TRUE
GO:0098643,banded collagen fibril,0,11,FALSE
GO:0098644,complex of collagen trimers,0,19,FALSE
GO:0005584,collagen type I trimer,2,2,TRUE
GO:0005585,collagen type II trimer,1,1,TRUE
GO:0005586,collagen type III trimer,1,1,TRUE
GO:0098642,network-forming collagen trimer,6,7,FALSE
GO:0098645,collagen network,0,7,FALSE
GO:0098651,basement membrane collagen trimer,1,8,FALSE
GO:0005587,collagen type IV trimer,6,6,TRUE
GO:0045095,keratin filament,13,14,FALSE
GO:0014731,spectrin-associated cytoskeleton,8,8,TRUE
GO:0005861,troponin complex,8,8,TRUE
GO:0036379,myofilament,16,30,FALSE
GO:0005865,striated muscle thin filament,16,29,FALSE
GO:0034363,intermediate-density lipoprotein particle,4,4,TRUE
GO:0042627,chylomicron,9,9,TRUE
GO:0005577,fibrinogen complex,9,9,TRUE
GO:0005892,acetylcholine-gated channel complex,15,16,FALSE
GO:0005602,complement component C1 complex,2,2,TRUE
GO:0031089,platelet dense granule lumen,13,14,FALSE
GO:0020005,symbiont-containing vacuole membrane,2,2,TRUE
GO:0097679,other organism cytoplasm,2,2,TRUE
GO:0070288,ferritin complex,0,2,FALSE
GO:0008043,intracellular ferritin complex,2,2,TRUE
GO:0044754,autolysosome,8,8,TRUE
GO:0005767,secondary lysosome,13,13,TRUE
GO:0097550,transcriptional preinitiation complex,7,7,TRUE
GO:0032311,angiogenin-PRI complex,1,1,TRUE
GO:0071062,alphav-beta3 integrin-vitronectin complex,3,3,TRUE
GO:0061827,sperm head,6,7,FALSE
GO:0034359,mature chylomicron,1,1,TRUE
GO:0034360,chylomicron remnant,1,1,TRUE
GO:0031362,anchored component of external side of plasma membrane,18,19,FALSE
GO:0044298,cell body membrane,18,19,FALSE
GO:0032809,neuronal cell body membrane,18,19,FALSE
GO:0035692,macrophage migration inhibitory factor receptor complex,2,2,TRUE
GO:0033093,Weibel-Palade body,3,3,TRUE
GO:0043020,NADPH oxidase complex,8,8,TRUE
GO:0008250,oligosaccharyltransferase complex,12,12,TRUE
GO:0016942,insulin-like growth factor binding protein complex,5,5,TRUE
GO:0036454,growth factor complex,5,5,TRUE
GO:0035867,alphav-beta3 integrin-IGF-1-IGF1R complex,4,4,TRUE
GO:0042567,insulin-like growth factor ternary complex,4,4,TRUE
GO:0005641,nuclear envelope lumen,5,5,TRUE
GO:0034683,integrin alphav-beta3 complex,2,2,TRUE
GO:0035866,alphav-beta3 integrin-PKCalpha complex,3,3,TRUE
GO:0035868,alphav-beta3 integrin-HMGB1 complex,3,3,TRUE
GO:0034687,integrin alphaL-beta2 complex,2,2,TRUE
GO:0034688,integrin alphaM-beta2 complex,2,2,TRUE
GO:0034673,inhibin-betaglycan-ActRII complex,3,3,TRUE
GO:0043511,inhibin complex,2,2,TRUE
GO:0043512,inhibin A complex,2,2,TRUE
GO:0036024,protein C inhibitor-TMPRSS7 complex,1,1,TRUE
GO:0036025,protein C inhibitor-TMPRSS11E complex,1,1,TRUE
GO:0036026,protein C inhibitor-PLAT complex,1,1,TRUE
GO:0036027,protein C inhibitor-PLAU complex,1,1,TRUE
GO:0036028,protein C inhibitor-thrombin complex,1,1,TRUE
GO:0036029,protein C inhibitor-KLK3 complex,1,1,TRUE
GO:0036030,protein C inhibitor-plasma kallikrein complex,1,1,TRUE
GO:0097181,protein C inhibitor-coagulation factor V complex,1,1,TRUE
GO:0097182,protein C inhibitor-coagulation factor Xa complex,1,1,TRUE
GO:0097183,protein C inhibitor-coagulation factor XI complex,1,1,TRUE
GO:0005844,polysome,39,66,FALSE
GO:0005850,eukaryotic translation initiation factor 2 complex,4,4,TRUE
GO:0005851,eukaryotic translation initiation factor 2B complex,6,6,TRUE
GO:0005896,interleukin-6 receptor complex,3,3,TRUE
GO:0022625,cytosolic large ribosomal subunit,62,63,FALSE
GO:0005719,nuclear euchromatin,17,18,FALSE
GO:0000791,euchromatin,3,21,FALSE
GO:0034665,integrin alpha1-beta1 complex,2,2,TRUE
GO:0034666,integrin alpha2-beta1 complex,2,2,TRUE
GO:0034667,integrin alpha3-beta1 complex,2,2,TRUE
GO:0034678,integrin alpha8-beta1 complex,2,2,TRUE
GO:0034681,integrin alpha11-beta1 complex,2,2,TRUE
GO:0071438,invadopodium membrane,5,5,TRUE
GO:0097386,glial cell projection,7,7,TRUE
GO:0005859,muscle myosin complex,18,18,TRUE
GO:0016460,myosin II complex,23,24,FALSE
GO:0005588,collagen type V trimer,3,3,TRUE
GO:0005899,insulin receptor complex,5,5,TRUE
GO:0030478,actin cap,1,1,TRUE
GO:0035189,Rb-E2F complex,3,3,TRUE
GO:0097125,cyclin B1-CDK1 complex,2,2,TRUE
GO:0045261,proton-transporting ATP synthase complex; catalytic core F(1),4,5,FALSE
GO:0005754,mitochondrial proton-transporting ATP synthase; catalytic core,1,1,TRUE
GO:0045267,proton-transporting ATP synthase; catalytic core,1,1,TRUE
GO:0000275,mitochondrial proton-transporting ATP synthase complex; catalytic core F(1),4,5,FALSE
GO:0033178,proton-transporting two-sector ATPase complex; catalytic domain,7,8,FALSE
GO:0016442,RISC complex,9,9,TRUE
GO:0031332,RNAi effector complex,9,9,TRUE
GO:0071575,integral component of external side of plasma membrane,1,1,TRUE
GO:0000015,phosphopyruvate hydratase complex,1,1,TRUE
GO:0005862,muscle thin filament tropomyosin,4,4,TRUE
GO:0034684,integrin alphav-beta5 complex,2,2,TRUE
GO:0034686,integrin alphav-beta8 complex,2,2,TRUE
GO:0090741,pigment granule membrane,0,9,FALSE
GO:0045009,chitosome,0,9,FALSE
GO:0033162,melanosome membrane,9,9,TRUE
GO:0005883,neurofilament,4,4,TRUE
GO:0033596,TSC1-TSC2 complex,3,3,TRUE
GO:0097418,neurofibrillary tangle,5,5,TRUE
GO:0016222,procollagen-proline 4-dioxygenase complex,1,1,TRUE
GO:0044322,endoplasmic reticulum quality control compartment,8,8,TRUE
GO:1990682,CSF1-CSF1R complex,2,2,TRUE
GO:1990667,PCSK9-AnxA2 complex,2,2,TRUE
GO:0036021,endolysosome lumen,5,5,TRUE
GO:0005606,laminin-1 complex,3,3,TRUE
GO:0005607,laminin-2 complex,1,1,TRUE
GO:0043257,laminin-8 complex,1,1,TRUE
GO:0000109,nucleotide-excision repair complex,12,12,TRUE
GO:0000110,nucleotide-excision repair factor 1 complex,3,3,TRUE
GO:0070522,ERCC4-ERCC1 complex,3,3,TRUE
GO:0060342,photoreceptor inner segment membrane,2,2,TRUE
GO:0036457,keratohyalin granule,3,4,FALSE
GO:0005945,6-phosphofructokinase complex,3,3,TRUE
GO:0034751,aryl hydrocarbon receptor complex,2,2,TRUE
GO:0098563,intrinsic component of synaptic vesicle membrane,0,14,FALSE
GO:0030285,integral component of synaptic vesicle membrane,10,12,FALSE
GO:0043509,activin A complex,1,1,TRUE
GO:0048180,activin complex,1,1,TRUE
GO:0005685,U1 snRNP,18,18,TRUE
GO:0070110,ciliary neurotrophic factor receptor complex,4,4,TRUE
GO:0097057,TRAF2-GSTP1 complex,2,2,TRUE
GO:0032433,filopodium tip,11,11,TRUE
GO:0000788,nuclear nucleosome,8,12,FALSE
GO:0032059,bleb,4,4,TRUE
GO:0071439,clathrin complex,7,8,FALSE
GO:0045252,oxoglutarate dehydrogenase complex,6,7,FALSE
GO:0005658,alpha DNA polymerase:primase complex,6,6,TRUE
GO:0042629,mast cell granule,2,2,TRUE
GO:0043159,acrosomal matrix,2,3,FALSE
GO:0005967,mitochondrial pyruvate dehydrogenase complex,2,2,TRUE
GO:0098575,lumenal side of lysosomal membrane,2,2,TRUE
GO:0098576,lumenal side of membrane,0,3,FALSE
GO:0045298,tubulin complex,3,3,TRUE
GO:0042583,chromaffin granule,1,3,FALSE
GO:0019907,cyclin-dependent protein kinase activating kinase holoenzyme complex,7,7,TRUE
GO:0097512,cardiac myofibril,5,5,TRUE
GO:0034663,endoplasmic reticulum chaperone complex,7,7,TRUE
GO:0043203,axon hillock,2,2,TRUE
GO:0044307,dendritic branch,2,2,TRUE
GO:0097441,basal dendrite,4,4,TRUE
GO:0150001,primary dendrite,2,2,TRUE
GO:0150002,distal dendrite,1,1,TRUE
GO:0150014,apical distal dendrite,1,1,TRUE
GO:1902737,dendritic filopodium,2,2,TRUE
GO:1990635,proximal dendrite,3,3,TRUE
GO:1990769,proximal neuron projection,1,1,TRUE
GO:0000974,Prp19 complex,14,14,TRUE
GO:0060198,clathrin-sculpted vesicle,0,12,FALSE
GO:0061200,clathrin-sculpted gamma-aminobutyric acid transport vesicle,0,8,FALSE
GO:0061202,clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane,8,8,TRUE
GO:0009330,DNA topoisomerase complex (ATP-hydrolyzing),2,2,TRUE
GO:0019035,viral integration complex,1,1,TRUE
GO:0072379,ER membrane insertion complex,5,5,TRUE
GO:0071818,BAT3 complex,3,3,TRUE
GO:0016013,syntrophin complex,4,4,TRUE
GO:0019815,B cell receptor complex,3,3,TRUE
GO:0005663,DNA replication factor C complex,6,6,TRUE
GO:0043626,PCNA complex,1,1,TRUE
GO:0044796,DNA polymerase processivity factor complex,1,1,TRUE
GO:0070557,PCNA-p21 complex,2,2,TRUE
GO:0005592,collagen type XI trimer,2,2,TRUE
GO:0098647,collagen beaded filament,0,2,FALSE
GO:0005589,collagen type VI trimer,2,2,TRUE
GO:0044615,nuclear pore nuclear basket,7,10,FALSE
GO:0070724,BMP receptor complex,2,2,TRUE
GO:0032982,myosin filament,6,9,FALSE
GO:0043564,Ku70:Ku80 complex,3,3,TRUE
GO:0070419,nonhomologous end joining complex,8,9,FALSE
GO:0030867,rough endoplasmic reticulum membrane,2,17,FALSE
GO:0031205,endoplasmic reticulum Sec complex,2,3,FALSE
GO:0034669,integrin alpha4-beta7 complex,2,2,TRUE
GO:0032398,MHC class Ib protein complex,1,1,TRUE
GO:0042612,MHC class I protein complex,2,2,TRUE
GO:0005952,cAMP-dependent protein kinase complex,6,6,TRUE
GO:0044194,cytolytic granule,4,4,TRUE
GO:0017177,glucosidase II complex,2,2,TRUE
GO:0032010,phagolysosome,4,4,TRUE
GO:0032593,insulin-responsive compartment,6,6,TRUE
GO:0005683,U7 snRNP,7,7,TRUE
GO:0005687,U4 snRNP,10,10,TRUE
GO:1902711,GABA-A receptor complex,16,19,FALSE
GO:0005915,zonula adherens,6,6,TRUE
GO:0030057,desmosome,13,13,TRUE
GO:0071664,catenin-TCF7L2 complex,4,4,TRUE
GO:0071665,gamma-catenin-TCF7L2 complex,1,1,TRUE
GO:0030056,hemidesmosome,7,7,TRUE
GO:0000138,Golgi trans cisterna,7,7,TRUE
GO:0036398,TCR signalosome,2,2,TRUE
GO:0071953,elastic fiber,4,4,TRUE
GO:0005964,phosphorylase kinase complex,4,4,TRUE
GO:0070369,beta-catenin-TCF7L2 complex,3,3,TRUE
GO:0043540,6-phosphofructo-2-kinase/fructose-2;6-biphosphatase complex,1,1,TRUE
GO:1990589,ATF4-CREB1 transcription factor complex,2,2,TRUE
GO:0005955,calcineurin complex,4,4,TRUE
GO:0044224,juxtaparanode region of axon,9,9,TRUE
GO:0035985,senescence-associated heterochromatin focus,3,3,TRUE
GO:0005922,connexin complex,4,4,TRUE
GO:0033193,Lsd1/2 complex,1,1,TRUE
GO:0036488,CHOP-C/EBP complex,2,2,TRUE
GO:0070022,transforming growth factor beta receptor complex,4,4,TRUE
GO:0005832,chaperonin-containing T-complex,9,10,FALSE
GO:0101031,chaperone complex,5,15,FALSE
GO:0098554,cytoplasmic side of endoplasmic reticulum membrane,7,13,FALSE
GO:0005675,transcription factor TFIIH holo complex,11,12,FALSE
GO:0032021,NELF complex,4,4,TRUE
GO:1990590,ATF1-ATF4 transcription factor complex,2,2,TRUE
GO:1990622,CHOP-ATF3 complex,2,2,TRUE
GO:1990037,Lewy body core,3,3,TRUE
GO:1990617,CHOP-ATF4 complex,2,2,TRUE
GO:0071065,alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex,2,2,TRUE
GO:1990584,cardiac Troponin complex,3,3,TRUE
GO:0033256,I-kappaB/NF-kappaB complex,4,4,TRUE
GO:0042584,chromaffin granule membrane,2,2,TRUE
GO:0005672,transcription factor TFIIA complex,4,5,FALSE
GO:0097124,cyclin A2-CDK2 complex,2,2,TRUE
GO:0060201,clathrin-sculpted acetylcholine transport vesicle membrane,2,3,FALSE
GO:0060200,clathrin-sculpted acetylcholine transport vesicle,0,3,FALSE
GO:0060199,clathrin-sculpted glutamate transport vesicle,0,4,FALSE
GO:0060203,clathrin-sculpted glutamate transport vesicle membrane,4,4,TRUE
GO:0070081,clathrin-sculpted monoamine transport vesicle,0,5,FALSE
GO:0070083,clathrin-sculpted monoamine transport vesicle membrane,5,5,TRUE
GO:0010009,cytoplasmic side of endosome membrane,4,4,TRUE
GO:0098559,cytoplasmic side of early endosome membrane,3,3,TRUE
GO:0070381,endosome to plasma membrane transport vesicle,2,2,TRUE
GO:0032302,MutSbeta complex,2,2,TRUE
GO:0032300,mismatch repair complex,10,10,TRUE
GO:0032996,Bcl3-Bcl10 complex,1,1,TRUE
GO:0033257,Bcl3/NF-kappaB2 complex,2,2,TRUE
GO:0005594,collagen type IX trimer,3,3,TRUE
GO:0005593,FACIT collagen trimer,6,6,TRUE
GO:0043218,compact myelin,2,5,FALSE
GO:0031523,Myb complex,1,1,TRUE
GO:0005757,mitochondrial permeability transition pore complex,4,4,TRUE
GO:0014802,terminal cisterna,2,2,TRUE
GO:1990425,ryanodine receptor complex,3,3,TRUE
GO:0005827,polar microtubule,5,5,TRUE
GO:0071159,NF-kappaB complex,2,2,TRUE
GO:0016602,CCAAT-binding factor complex,4,4,TRUE
GO:0005968,Rab-protein geranylgeranyltransferase complex,4,4,TRUE
GO:0043196,varicosity,1,1,TRUE
GO:0005853,eukaryotic translation elongation factor 1 complex,2,2,TRUE
GO:0042568,insulin-like growth factor binary complex,1,1,TRUE
GO:0042555,MCM complex,11,11,TRUE
GO:0031265,CD95 death-inducing signaling complex,5,5,TRUE
GO:0071004,U2-type prespliceosome,14,14,TRUE
GO:0071010,prespliceosome,0,14,FALSE
GO:0089701,U2AF,4,4,TRUE
GO:0098745,Dcp1-Dcp2 complex,1,1,TRUE
GO:0090534,calcium ion-transporting ATPase complex,1,1,TRUE
GO:0097059,CNTFR-CLCF1 complex,3,3,TRUE
GO:0030935,sheet-forming collagen trimer,0,1,FALSE
GO:0005598,short-chain collagen trimer,1,1,TRUE
GO:0098646,collagen sheet,0,1,FALSE
GO:0005591,collagen type VIII trimer,1,1,TRUE
GO:0097651,phosphatidylinositol 3-kinase complex; class I,5,5,TRUE
GO:0005943,phosphatidylinositol 3-kinase complex; class IA,2,2,TRUE
GO:1990111,spermatoproteasome complex,5,5,TRUE
GO:0016593,Cdc73/Paf1 complex,8,8,TRUE
GO:0071148,TEAD-1-YAP complex,2,2,TRUE
GO:0090537,CERF complex,2,2,TRUE
GO:0036053,glomerular endothelium fenestra,1,1,TRUE
GO:0043514,interleukin-12 complex,3,3,TRUE
GO:0070743,interleukin-23 complex,3,3,TRUE
GO:0072557,IPAF inflammasome complex,2,2,TRUE
GO:0072558,NLRP1 inflammasome complex,4,4,TRUE
GO:0072559,NLRP3 inflammasome complex,6,6,TRUE
GO:0044228,host cell surface,1,1,TRUE
GO:0048237,rough endoplasmic reticulum lumen,1,1,TRUE
GO:0035371,microtubule plus-end,17,17,TRUE
GO:0044352,pinosome,5,5,TRUE
GO:0044354,macropinosome,5,5,TRUE
GO:0048269,methionine adenosyltransferase complex,2,2,TRUE
GO:0097165,nuclear stress granule,5,5,TRUE
GO:0030526,granulocyte macrophage colony-stimulating factor receptor complex,1,1,TRUE
GO:0071920,cleavage body,2,2,TRUE
GO:0070552,BRISC complex,5,5,TRUE
GO:0031390,Ctf18 RFC-like complex,7,7,TRUE
GO:0005674,transcription factor TFIIF complex,2,2,TRUE
GO:0001527,microfibril,9,9,TRUE
GO:0043033,isoamylase complex,1,1,TRUE
GO:0005826,actomyosin contractile ring,5,5,TRUE
GO:0097513,myosin II filament,3,3,TRUE
GO:0008290,F-actin capping protein complex,8,8,TRUE
GO:1990876,cytoplasmic side of nuclear pore,1,1,TRUE
GO:0034752,cytosolic aryl hydrocarbon receptor complex,1,1,TRUE
GO:0044797,cytoplasmic transcription factor complex,0,1,FALSE
GO:0048179,activin receptor complex,8,8,TRUE
GO:0044530,supraspliceosomal complex,3,3,TRUE
GO:0008274,gamma-tubulin ring complex,8,8,TRUE
GO:0000931,gamma-tubulin large complex,8,8,TRUE
GO:0031436,BRCA1-BARD1 complex,2,2,TRUE
GO:0070531,BRCA1-A complex,7,7,TRUE
GO:0005582,collagen type XV trimer,1,1,TRUE
GO:0005900,oncostatin-M receptor complex,2,2,TRUE
GO:0071942,XPC complex,3,3,TRUE
GO:0031414,N-terminal protein acetyltransferase complex,10,10,TRUE
GO:0031415,NatA complex,5,5,TRUE
GO:0098843,postsynaptic endocytic zone,1,6,FALSE
GO:0031499,TRAMP complex,4,4,TRUE
GO:0042025,host cell nucleus,0,3,FALSE
GO:0019034,viral replication complex,2,2,TRUE
GO:0044094,host cell nuclear part,3,3,TRUE
GO:0000799,nuclear condensin complex,3,3,TRUE
GO:0031618,nuclear pericentric heterochromatin,4,4,TRUE
GO:0042022,interleukin-12 receptor complex,1,1,TRUE
GO:0072536,interleukin-23 receptor complex,2,2,TRUE
GO:0031302,intrinsic component of endosome membrane,1,1,TRUE
GO:0005818,aster,0,7,FALSE
GO:0000235,astral microtubule,6,7,FALSE
GO:0032301,MutSalpha complex,2,2,TRUE
GO:0031933,telomeric heterochromatin,2,3,FALSE
GO:1990421,subtelomeric heterochromatin,0,1,FALSE
GO:1990707,nuclear subtelomeric heterochromatin,1,1,TRUE
GO:0031464,Cul4A-RING E3 ubiquitin ligase complex,10,11,FALSE
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,31,32,FALSE
GO:0002193,MAML1-RBP-Jkappa- ICN1 complex,3,3,TRUE
GO:0044302,dentate gyrus mossy fiber,1,1,TRUE
GO:0097457,hippocampal mossy fiber,1,1,TRUE
GO:0071149,TEAD-2-YAP complex,2,2,TRUE
GO:0005944,phosphatidylinositol 3-kinase complex; class IB,3,3,TRUE
GO:0044220,host cell perinuclear region of cytoplasm,1,1,TRUE
GO:0070826,paraferritin complex,1,1,TRUE
GO:0005953,CAAX-protein geranylgeranyltransferase complex,2,2,TRUE
GO:0005965,protein farnesyltransferase complex,2,3,FALSE
GO:0097539,ciliary transition fiber,7,7,TRUE
GO:0005785,signal recognition particle receptor complex,3,4,FALSE
GO:0042587,glycogen granule,2,2,TRUE
GO:0030897,HOPS complex,14,14,TRUE
GO:0030123,AP-3 adaptor complex,6,6,TRUE
GO:0042588,zymogen granule,0,5,FALSE
GO:0042589,zymogen granule membrane,5,5,TRUE
GO:0070765,gamma-secretase complex,6,6,TRUE
GO:0005640,nuclear outer membrane,9,12,FALSE
GO:0044614,nuclear pore cytoplasmic filaments,3,3,TRUE
GO:0097209,epidermal lamellar body,4,4,TRUE
GO:0005958,DNA-dependent protein kinase-DNA ligase 4 complex,4,4,TRUE
GO:0032807,DNA ligase IV complex,3,3,TRUE
GO:0031905,early endosome lumen,5,5,TRUE
GO:0034777,recycling endosome lumen,1,1,TRUE
GO:0032419,extrinsic component of lysosome membrane,1,1,TRUE
GO:0035253,ciliary rootlet,2,2,TRUE
GO:0005760,gamma DNA polymerase complex,1,1,TRUE
GO:0071256,translocon complex,4,4,TRUE
GO:0005784,Sec61 translocon complex,4,4,TRUE
GO:0033593,BRCA2-MAGE-D1 complex,1,1,TRUE
GO:0045323,interleukin-1 receptor complex,3,3,TRUE
GO:0042788,polysomal ribosome,28,29,FALSE
GO:0005863,striated muscle myosin thick filament,3,3,TRUE
GO:0031080,nuclear pore outer ring,10,10,TRUE
GO:0034715,pICln-Sm protein complex,6,6,TRUE
GO:0042272,nuclear RNA export factor complex,3,4,FALSE
GO:0070187,shelterin complex,6,7,FALSE
GO:0036128,CatSper complex,6,10,FALSE
GO:0072687,meiotic spindle,4,4,TRUE
GO:0005889,potassium:proton exchanging ATPase complex,1,1,TRUE
GO:0043265,ectoplasm,1,1,TRUE
GO:0036513,Derlin-1 retrotranslocation complex,11,11,TRUE
GO:1990730,VCP-NSFL1C complex,2,2,TRUE
GO:0031209,SCAR complex,9,9,TRUE
GO:0035363,histone locus body,4,4,TRUE
GO:0001651,dense fibrillar component,1,1,TRUE
GO:0005690,U4atac snRNP,2,2,TRUE
GO:0008622,epsilon DNA polymerase complex,5,5,TRUE
GO:0070931,Golgi-associated vesicle lumen,1,1,TRUE
GO:0043527,tRNA methyltransferase complex,4,4,TRUE
GO:1990316,Atg1/ULK1 kinase complex,7,7,TRUE
GO:0097356,perinucleolar compartment,1,1,TRUE
GO:0032998,Fc-epsilon receptor I complex,2,2,TRUE
GO:0032997,Fc receptor complex,2,2,TRUE
GO:0097224,sperm connecting piece,2,3,FALSE
GO:0035749,myelin sheath adaxonal region,1,1,TRUE
GO:0043220,Schmidt-Lanterman incisure,2,3,FALSE
GO:0097433,dense body,2,2,TRUE
GO:0017119,Golgi transport complex,13,13,TRUE
GO:0031372,UBC13-MMS2 complex,2,2,TRUE
GO:0035370,UBC13-UEV1A complex,1,2,FALSE
GO:0034998,oligosaccharyltransferase I complex,1,1,TRUE
GO:0098556,cytoplasmic side of rough endoplasmic reticulum membrane,4,4,TRUE
